amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,Target
159.54442682243848,1,1,0,15,0.1882386571796466,0.2722497398464544,2
5.48290988664732,0,3,1,15,0.045148253512718,0.1057934500591298,2
139.829715136147,1,4,0,18,0.0315103721629838,0.1687592612401153,2
122.59530988166684,1,0,5,13,0.0041265598392516,0.1266117979988969,1
165.54413633443482,1,1,4,18,0.0703632827392265,0.2276929700138286,1
132.90337877784268,2,1,1,10,0.0934022805603959,0.1684848876891333,0
47.642508611002135,2,1,1,22,0.1673007578124903,0.0514210841473445,0
101.84526692765073,0,2,0,23,0.2474308322806208,0.0749473464941399,2
107.18823215542923,0,3,1,23,0.1791945499611655,0.0701859538906357,2
91.43583377679064,3,3,3,16,0.2389992556121703,0.2610743228284792,0
138.70897592716133,1,1,4,7,0.0643962309298117,0.0729601903415649,1
103.36299797624488,2,3,0,14,0.113490895160399,0.2005185477624474,0
115.47299980017276,0,4,4,9,0.2455626135516413,0.0404125824697421,3
108.86896702921398,0,0,3,17,0.0088844358771488,0.0635531888557653,1
101.36278161802896,0,4,1,6,0.0256850471893064,0.1665511851119688,2
124.61197322324276,1,4,1,10,0.0506555388914112,0.0582846583924827,2
136.82068722680066,0,0,1,6,0.1177676392833821,0.0119404611846893,2
96.46399755498938,2,3,3,21,0.010938494739082,0.0174155877906823,3
11.670064029302536,2,4,4,15,0.0102738150373022,0.1449002648173685,3
76.32103400909968,2,3,3,6,0.1315186394436656,0.2124975400646589,3
46.347452064676695,3,2,4,19,0.1899341999018619,0.1057544733967601,1
55.52541297557765,0,2,1,6,0.0819169121683096,0.137748665373718,2
169.04032942275046,2,2,3,15,0.0752278552527995,0.2474212583893864,3
136.97009075116023,1,2,4,21,0.2678971292525244,0.159062770700477,3
91.08125401958635,1,4,4,20,0.1681825772928388,0.1089065343859067,3
209.8044779648408,3,2,0,19,0.1318268787023069,0.1122927258414708,0
50.13743827714536,2,0,5,12,0.1116919021400359,0.2071592207282108,1
101.92427641704636,0,2,0,7,0.1227364906691551,0.0561032362247993,2
123.57642420876196,1,0,5,7,0.2138955716428217,0.2250940692585907,1
184.844490979032,2,2,5,13,0.0228809153001969,0.2030070771088528,3
104.4178995578036,1,2,1,6,0.1916519243195703,0.1057119919692751,2
94.99402990193762,3,4,0,8,0.0669034136327285,0.0503506054497492,0
1.0,2,2,0,14,0.1105089221114371,0.2025404875123998,0
32.68619383840704,2,2,4,17,0.1457751822549241,0.0666246154530764,1
78.25866043661317,0,0,4,17,0.2390064359267312,0.1289880462835566,1
87.00080373736473,2,4,3,17,0.1745919314632508,0.0038651628399246,3
122.41985082648074,1,1,1,13,0.2458539319136451,0.1852440354568406,2
74.8914246573711,2,3,4,6,0.2457665910046143,0.0450982200104393,3
200.5075425044567,3,2,5,20,0.177455684889291,0.0125073109351289,3
97.60850769010432,2,0,1,9,0.0015202916512892,0.2552094910356927,0
111.9967638862463,3,3,4,11,0.0599936841825377,0.0256737876753616,3
84.7203866242792,1,3,0,6,0.1010236789296844,0.1993266304133687,2
104.45503833519383,2,1,0,16,0.1883321280090404,0.1885833863772557,0
96.87859312624346,3,4,0,6,0.2919247990599973,0.039062499832561,0
75.0700982162913,0,3,0,20,0.1022133050232909,0.2791777912296977,2
36.12910259338076,0,2,5,7,0.0892649893292172,0.058524937678039,1
102.74316435780707,1,4,5,23,0.0033562288631217,0.1146917790352362,3
90.70496524121664,2,1,5,7,0.2419137646815676,0.114458060041054,1
95.92530670202538,0,4,5,10,0.1604574221105487,0.1205271503507062,3
146.73350790502673,1,2,0,6,0.2912353971097082,0.1949382380269708,2
65.08888838307519,2,1,1,11,0.145435860378998,0.2927562038030786,0
103.4943997934704,2,2,4,13,0.2819132340093351,0.1661318151718537,1
133.63128804359764,2,0,5,16,0.1866851324860506,0.2734289398300148,1
58.46892097276776,3,0,1,12,0.0379919707010953,0.0674814845407813,0
82.70095845487546,2,4,5,20,0.1573565255946134,0.1892699534873332,3
82.75751237967297,1,2,4,23,0.293356678207243,0.2038087683637552,3
99.23809767499569,3,2,0,22,0.1590644577502392,0.1389549414163541,0
190.5151305002081,3,4,3,18,0.2332580673786045,0.0604324484409517,3
128.30934682105283,0,2,0,18,0.0202981572104171,0.23499699832519,2
184.9006580751744,0,2,0,16,0.2839151467121248,0.1594095215527236,2
116.58940158548047,2,2,0,7,0.1900830096845877,0.137320131617093,0
91.64444360506614,0,3,4,11,0.0589537513750155,0.189254863115476,3
95.6771289713498,2,2,5,15,0.0378444467406384,0.1888138537278521,1
28.793879417103117,1,4,3,8,0.1389189828016998,0.144703084569777,3
80.66033310713371,0,2,1,13,0.2873580502143676,0.1709294329153685,2
147.63798445970951,2,0,0,12,0.127584397150147,0.2647858681293775,0
11.073236540272362,2,0,4,16,0.1705884984838136,0.0844608027941872,1
168.75272455823546,1,2,3,11,0.0276605677963402,0.2042804550302055,3
135.1096455824815,2,2,0,6,0.1423762917384202,0.1641147554578631,0
124.65849171194183,0,4,3,8,0.0256601463123173,0.1462111826629118,3
141.23351966597565,3,4,3,19,0.2892007545034128,0.1568061162827131,3
56.93184735252259,2,2,4,16,0.1599881115441323,0.1584369323277391,1
141.42515399100083,2,0,0,21,0.0225637470632964,0.1134523060505798,0
170.6530421752021,0,0,1,12,0.1978830378107819,0.2126288078394296,2
186.90733791630697,2,0,5,8,0.0367258997117269,0.2071210141790947,1
88.35448962548779,2,4,3,17,0.0190876387623894,0.2648651820502199,3
166.93889852105312,2,4,4,18,0.0249448058206589,0.1088704737971774,3
120.97752209569563,2,4,0,15,0.2064157886206277,0.1143649604011028,0
99.22645776164772,0,4,5,9,0.1953801578754673,0.0643875218947914,3
149.30419457388555,1,2,4,16,0.1268871830659469,0.1378097044938023,3
96.03369018118931,0,4,3,19,0.2238354948951917,0.1751550914387842,3
126.7253774103356,3,2,5,11,0.1590983572873898,0.0212916552004161,3
152.33241804208896,1,4,3,10,0.0563078342174803,0.1462687928473978,3
96.40617352071676,0,4,1,6,0.0254030309377672,0.0525218348744812,2
202.57871609101105,1,2,0,20,0.1411092321934243,0.1146009979216523,2
22.28109604381996,2,4,1,11,0.2986620431217556,0.0715588959341732,0
147.02335038607148,1,3,3,6,0.2006746390266324,0.107573205936064,3
167.08601443600577,1,0,5,10,0.0832032216818413,0.1026452154049838,1
141.2977077810032,1,2,4,22,0.1077652446432062,0.0565758312170355,3
80.76879119679096,0,1,4,11,0.1506688914871463,0.2967642336591382,1
92.19931702883724,2,4,4,8,0.0339578782197464,0.2673053263270433,3
41.188537383125656,1,0,1,7,0.2825878407582026,0.1333751036424036,2
103.14167864596703,2,1,0,20,0.002402190350345,0.1944238232590211,0
151.13802783206123,3,2,3,19,0.0497271578886644,0.1512970330417131,0
93.9240160899881,0,3,5,6,0.0250992412686604,0.048334679138635,3
10.352471135790324,2,1,5,13,0.2484163258618082,0.0614479518767684,1
167.47212528194126,1,2,1,22,0.2778528033299613,0.1759721278119898,2
70.38097697563127,2,2,5,7,0.2100279570964294,0.2207941815365396,1
64.23687403424105,3,0,1,10,0.0717344482486181,0.089098377701619,0
90.01681629067922,0,2,3,20,0.0353123512506904,0.1662214361657013,2
74.05664160234895,1,3,3,18,0.170259495749982,0.1705658477191028,3
102.35171820042515,0,3,4,19,0.0980763231592013,0.1352837659637552,3
177.80522187635415,0,1,5,18,0.2228297712376049,0.2071961914933639,1
27.767041415835408,2,4,1,10,0.1603283006945088,0.16129141890175,0
1.0,1,3,0,7,0.236457095222062,0.019811562560646,2
88.52199134981399,1,0,3,12,0.1117499459251283,0.2410369883876566,1
56.41126295153684,3,3,3,9,0.2242612103605821,0.2287049109816349,0
137.58119805231786,2,4,3,19,0.2272238936627192,0.1448455172285468,3
111.50302021917,1,0,3,22,0.2805138790657878,0.1660993436497409,1
3.5659282568578874,0,0,1,10,0.2235609153778892,0.238608515975417,2
125.41564780812617,3,2,5,17,0.1813931506553344,0.1020386326059438,3
171.0309146387004,0,3,0,6,0.2050914560115155,0.1617991556699571,2
65.40343388306795,1,1,1,7,0.2373464316884155,0.0616181660164295,2
1.0,0,1,5,21,0.0503177612816934,0.078092533014859,1
36.85773751158175,3,3,3,13,0.1319638267405493,0.0534835288365567,0
128.6988350415839,1,1,5,14,0.2881095385574039,0.0948720427628656,1
64.04832020187536,0,4,3,7,0.0621578959805861,0.096866809305325,3
19.30044364519499,1,1,0,8,0.2171093799776257,0.1665712521987833,2
25.708338022640817,1,1,5,11,0.0987119729270098,0.0040567163834525,1
176.67504204901547,1,2,5,15,0.0046139562996892,0.1206243447992925,3
184.8395549370144,1,1,4,15,0.1641499153822326,0.0558278629753751,1
107.83294161575502,2,2,0,12,0.1973556810437351,0.2511334904789206,0
158.6614545646749,2,0,0,18,0.2795415809630053,0.2125055130014689,0
64.69356939069473,3,3,3,11,0.1351664744573958,0.1261274377768512,0
102.42695699113176,2,2,0,15,0.0617943620703365,0.2694964754705525,0
134.5592079188621,2,4,4,6,0.280376948810131,0.0436490830479741,3
109.53653633035574,2,2,1,11,0.0272102965064632,0.2905077846413661,0
148.32702074997067,2,1,4,14,0.054303822150274,0.0321815787460224,1
111.921992219417,3,0,5,8,0.1804850156522829,0.0389298260424963,1
91.0699835283223,3,1,4,23,0.0899610621880722,0.1642438956353895,1
101.61271145304784,0,3,3,23,0.1650491481063993,0.0232553733135172,3
92.99094031945714,2,0,5,17,0.2128861474376736,0.1860235807319641,1
65.07234753086412,3,3,4,12,0.0446471378353085,0.293939739086495,3
14.23573912735003,3,0,1,22,0.1016802497560712,0.2438075993439364,0
105.90079820539528,2,2,1,22,0.0108584559992276,0.160513923311363,0
77.82567804908726,1,1,4,10,0.04381698059603,0.2375198380733238,1
110.93823683923854,3,4,4,17,0.0266136099378844,0.1034714963320437,3
65.06515323705958,1,0,5,21,0.1714951477604676,0.0797536669133769,1
98.10501688907176,0,1,3,18,0.163919985239644,0.1681760329013755,2
162.85513903275972,2,0,1,7,0.0086454383617664,0.2214786846114508,0
48.21486610934444,3,2,4,19,0.252913072375418,0.0472855220424273,1
102.77056279928831,1,0,4,23,0.0463844063492959,0.1057910791744504,1
77.20586323139904,1,1,3,17,0.0609355044620365,0.2078098279201615,1
23.017029052355586,1,3,3,12,0.0782756825817281,0.1890734088108968,3
148.6952559996614,3,3,3,10,0.010698780275738,0.0668646405963987,0
135.67987442786554,0,4,5,23,0.1373413314796936,0.1720813432074826,3
128.14054849750437,0,4,5,18,0.0051393263073573,0.1764152072317532,3
86.77631079515447,1,0,3,10,0.0972150395383573,0.0899958428933836,1
84.6221632409369,3,0,5,11,0.2545209664586506,0.1071545847266246,1
51.183034037261486,3,1,1,14,0.0831412453352322,0.1800691476555441,0
40.99925599528567,2,4,4,10,0.2534583682937685,0.2312359856330509,3
107.21791441127164,2,2,0,10,0.0921113111192513,0.1921155105642353,0
71.38563137028488,2,2,5,10,0.253525305832807,0.1476020089423281,1
33.754199028876826,2,0,0,7,0.0269777092163052,0.0889808293965953,0
163.75622023305715,3,2,1,8,0.2166042697180782,0.1892767286227981,0
36.31285573170921,1,2,3,13,0.1375336232247258,0.0279789103692741,1
161.70849293956877,3,1,4,23,0.2686641253307296,0.0021600397689395,1
31.58753775094921,1,1,3,19,0.0688226608172864,0.0611817198768182,1
73.39353113011228,2,1,5,20,0.2940348929844714,0.0850055504960445,1
38.74082507141628,2,4,1,13,0.2781387103681614,0.1071695186004067,0
177.57188829446443,1,1,3,22,0.0890811686287381,0.034261715526655,1
96.29586689669053,0,3,0,7,0.0524438742117986,0.2378377483087929,2
143.7802465410959,1,0,1,12,0.1833455726563804,0.2925174577536245,2
101.93511473787817,3,1,3,10,0.299529751487618,0.165355861115955,1
103.22690315048612,0,1,4,11,0.0538553902581478,0.1862793074383466,1
123.4118804848444,1,4,5,20,0.2867446882864885,0.0164044462992005,3
23.93701801608698,1,3,3,13,0.2150193621370315,0.1447173410334895,3
111.04381130432633,1,0,1,17,0.2892636613577881,0.047701054229884,2
99.46287266746025,0,2,1,23,0.178716916859652,0.2478650869507155,2
182.63427323409724,3,0,0,11,0.234107748798263,0.2298207200607838,0
81.49683577474102,0,0,1,10,0.038018052705293,0.2776902031269955,2
149.5498089862475,3,3,0,12,0.1961928442370237,0.280128445459404,0
129.50023805522355,0,4,3,23,0.0086736859614278,0.2871517044144214,3
104.9351984207669,3,2,3,15,0.159320659834331,0.0167580488881144,0
56.0180533638532,2,0,0,7,0.1642569012593232,0.2900885703236527,0
95.13094970432662,3,1,0,19,0.0748059732401059,0.2745115573954828,0
111.56288735920418,2,0,3,21,0.1535900773471842,0.080876234309351,1
186.93991804754344,1,2,5,22,0.0445038827301801,0.0542360755546546,3
88.56324868706241,2,0,5,9,0.1876929832569881,0.2528514403489114,1
1.0,0,0,3,10,0.2148537985678126,0.0059787356080831,1
29.849946648623003,3,1,1,16,0.1664083867030697,0.1786031327590168,0
81.14933585066046,3,1,4,10,0.0611291367446989,0.1812589970680812,1
72.25003059428948,2,0,4,10,0.2441093143679727,0.2712736488728986,1
93.83509767905008,0,2,4,23,0.1212439914846439,0.026808828247771,3
118.60833811830544,2,0,0,17,0.067547212928351,0.1518293947022948,0
91.22143954079785,1,3,0,22,0.0542810146230334,0.2461808779052374,2
115.03297244429837,2,4,1,18,0.0588128347290375,0.2569814641953993,0
49.95954029786531,1,3,0,6,0.0408918958478088,0.2175407456118534,2
26.8558031130284,0,2,1,10,0.0916235653846465,0.0963609242906415,2
7.678917047374952,2,4,0,22,0.0204967486714859,0.0905074792379388,0
75.47381737342134,3,2,0,14,0.0828862436970557,0.0930971924545704,0
101.34147654624074,2,1,5,8,0.0767863771359625,0.221206723944644,1
89.86601624644128,3,0,0,19,0.1387772194762708,0.2397810943189278,0
1.0,1,3,3,20,0.2054392726537876,0.035571110890821,3
137.05825236632694,3,2,3,15,0.251591799886441,0.024081830506954,0
65.1085355873051,1,1,5,16,0.2966184737660575,0.1670549050678632,1
97.61459216620516,3,2,1,9,0.1648819191160939,0.2750318104450385,0
64.49704716897449,1,2,0,6,0.028338646348295,0.2048014329342184,2
6.414244013797983,2,0,0,18,0.2903279811470232,0.1462116571463148,0
75.22539277410519,1,2,4,6,0.1874851640670259,0.2634949194297172,1
95.93071528579397,2,1,3,14,0.1370541203622035,0.2842054412369154,1
59.8410027101015,1,0,3,15,0.0257787120925611,0.1794074514861067,1
47.92667775291844,0,1,3,6,0.2237061723768428,0.1573466191039912,1
106.55245819805867,2,1,3,14,0.0689883555855306,0.0162794951502784,1
97.39946095914772,1,0,4,20,0.2815414121006413,0.0385933253477684,1
129.27691291692474,3,2,0,15,0.2297548616151223,0.0591633761438131,0
82.43639814446772,0,4,1,6,0.1784757236361573,0.1950065195245915,2
54.31033242082393,3,2,3,18,0.1360716433578544,0.0138606227352279,0
64.17635494667077,1,0,5,13,0.1488837599323186,0.1431553728711106,1
131.76265324240356,2,3,3,9,0.0659477012322906,0.1650233863491972,3
44.76662261362424,0,1,4,17,0.1125671390465716,0.0928493187892902,1
164.86151767558945,3,2,5,10,0.0158278877565102,0.1067481151243873,3
21.08548119247948,0,0,1,17,0.1553045098340589,0.2810482072358385,2
131.2045091592068,1,3,3,12,0.0800089142562942,0.210519024421045,3
167.98592280724029,1,0,3,17,0.2665877903344872,0.2526012480967499,1
55.62922911515837,1,1,5,19,0.2348742767938707,0.1615612500603848,1
93.44899490298585,1,0,4,7,0.1179775970451877,0.2610265923884181,1
143.9648262839716,3,2,4,12,0.1484973555206422,0.1444308541065848,3
114.41257889346632,1,3,1,6,0.1445148308087178,0.0190530409719279,2
50.09480445261141,3,1,5,12,0.1656057655722605,0.2536399432991534,1
55.15591892828138,2,4,0,23,0.1378684130317171,0.1624027801827042,0
128.21506755709535,1,4,0,9,0.2879626054682618,0.1365230084616103,2
141.47746101125773,0,2,1,18,0.2066160350724927,0.1096489226729274,2
110.8588186292446,1,0,4,10,0.0093562686447677,0.1219302734097759,1
121.73112042909716,0,0,4,20,0.0411508333285125,0.270567649138704,1
38.25581863328112,2,3,0,7,0.1836702676890853,0.2192222567900048,0
58.82829525216329,3,1,3,8,0.1114968382704845,0.098359492956832,1
67.70937736209996,0,2,0,15,0.0357842079231206,0.084067231503097,2
122.04608547079437,0,3,5,21,0.1572145176176675,0.1484465091497427,3
109.48888069631924,1,4,5,17,0.1396593582203862,0.1782079751503475,3
170.61903355463505,1,2,3,18,0.2180107395347691,0.1321574347547663,3
158.91507224716054,3,1,3,11,0.1415270806374046,0.022083763226908,0
87.6424171294104,2,3,0,6,0.2117893074474133,0.2858340365915235,0
172.20716603564335,1,3,3,9,0.1407501820076062,0.1125275766054653,3
100.65901304433449,3,0,0,19,0.2066239938663131,0.2946199872236251,0
126.08373245858732,2,4,5,9,0.1170587101473147,0.2030039329839144,3
80.72381477781941,2,0,4,23,0.1514294960128625,0.1367609489019187,1
84.82803064315041,3,3,4,19,0.2958797212112654,0.0844091970740084,3
65.02695632253611,0,2,3,22,0.0923484563579925,0.2214569268867946,2
88.40379989431887,2,2,1,14,0.2866640461654849,0.2581104002643876,0
141.74586737133768,2,1,0,17,0.0196945518386455,0.0028849695821021,0
242.29387251445016,0,2,1,6,0.0990605646302989,0.2736396330144391,2
160.2233604126824,1,0,1,16,0.2892873998675632,0.2321432052634192,2
105.7726732811434,0,4,4,11,0.0776012529963896,0.0581847530062342,3
59.08237689574651,0,4,0,10,0.2771806291390777,0.0656939106648277,2
129.02098782336793,1,3,3,12,0.1289858926172438,0.25241676656145,3
60.766230621474975,3,2,1,17,0.2510394874318751,0.2571196676351482,0
129.601841290999,1,2,4,14,0.2292955235209422,0.17794671970378,3
21.109679737017657,3,3,5,8,0.023981075419585,0.1202390690447976,3
173.6451622832589,0,3,5,21,0.1751887388305007,0.1537777733020645,3
238.1342266365751,1,3,5,10,0.2282005432848355,0.2869512514266538,3
60.27270959643168,0,2,3,19,0.0478870899847152,0.1867168773330975,2
98.57096241944636,2,0,5,12,0.1788291199219745,0.2914443743161346,1
99.73661116737576,0,1,3,21,0.2875048209916723,0.1886783821732908,2
150.68335429334186,0,4,5,6,0.138800901159349,0.1878470699034032,3
117.9824578941058,2,1,4,21,0.2082269538994836,0.0335889065281655,1
137.1681780753457,0,0,1,18,0.2388500218327522,0.2724822179503676,2
121.13057866570632,1,4,3,18,0.2329353550365007,0.0931034079049095,3
1.0,0,2,0,8,0.0189770094041207,0.1857748095324548,2
54.45409682264816,0,0,0,9,0.001137344601729,0.2521111218263446,2
121.41637070847116,1,1,5,10,0.2211056134254084,0.0576864944110426,1
149.38675505126542,0,3,3,21,0.1297513987820118,0.1057750545213623,3
105.2184390934709,3,3,5,20,0.1953464658718443,0.2665558496968365,3
90.66760311292056,2,1,3,17,0.1956734308098919,0.2803861115995242,1
94.22585518041843,0,2,0,19,0.0572017161453809,0.1864790719747426,2
101.54365921021264,1,2,5,22,0.1717739117550376,0.039706635694482,3
17.69018498106459,0,1,4,18,0.2174141510646325,0.0180241247835611,1
155.0869824772297,3,2,0,16,0.0735146453652634,0.1313993476445032,0
118.75950084711464,2,3,5,18,0.1564005737061895,0.0352053905317433,3
44.15670140335275,3,4,5,15,0.1225363248176632,0.0827056334513396,3
114.482676045015,1,0,4,15,0.0824940170332202,0.0668718978483655,1
121.74685270890384,3,4,1,12,0.0957257295360408,0.0320353430076941,0
64.19157417633119,1,4,1,11,0.1717128950016795,0.1552738751075797,2
108.46227024094824,2,0,5,16,0.0378627589597172,0.1629679944658265,1
143.41058091927778,0,1,5,20,0.0116829296175599,0.2461025408404013,1
138.9286448638925,0,3,5,17,0.1429386731126112,0.2518160674574124,3
65.2239642446777,1,1,3,13,0.1672803621892573,0.0613261070590953,1
79.27269428561065,2,0,0,23,0.0396468857634282,0.1039383601256763,0
92.17518047141547,3,1,4,12,0.1231605769351485,0.1692754648974935,1
109.4823698505994,1,1,0,8,0.2656749745710141,0.0622490445971209,2
127.77230911014648,3,0,3,19,0.0358476731046084,0.2234347821483231,1
118.00956390508031,1,1,1,14,0.1346171348244028,0.1830183531388252,2
52.83786186781111,3,1,4,21,0.2698286949358386,0.1332371879309112,1
1.0,0,4,4,6,0.1238985268319561,0.0806726482447105,3
62.0759200437595,0,1,3,8,0.0565795640581893,0.2300897216303507,1
220.919561012725,3,4,0,13,0.2894061171412743,0.288444368264179,0
104.720347670208,0,4,5,11,0.0728428239545905,0.1722686876860195,3
13.504715128660363,3,3,3,11,0.1756078907172646,0.2239883298113894,0
1.0,2,0,4,19,0.0380187897702057,0.1724163400001902,1
206.78437047066865,0,0,0,22,0.1630211617778075,0.0463920023526751,2
130.58713033322022,3,3,1,9,0.0563085684849025,0.063499631491384,0
113.21809639790914,2,0,3,10,0.0354448673992876,0.129372210392571,1
55.3529015935169,2,0,1,12,0.0161881974123978,0.1282031777977524,0
121.89114392551434,1,4,5,15,0.2826057862959397,0.2045389912264567,3
32.824963508774005,2,4,1,21,0.1747984303338166,0.1258889444909248,0
104.36643519608243,1,0,3,7,0.0881452265337232,0.1449930443494311,1
1.2552484465300182,1,3,5,10,0.1666918694199365,0.1207886280551448,3
79.12269668727062,2,4,0,17,0.2207948064608184,0.1325735326270078,0
119.12704102475338,3,2,5,17,0.0129555260696748,0.0805524443685727,3
81.80442180862607,3,4,5,10,0.2452561879848646,0.2267467676998851,3
149.05695767858424,1,1,1,21,0.0767034875664528,0.0022259614429495,2
154.8271397987607,3,4,3,20,0.2339559698968833,0.2541588193905053,3
88.54716389291552,1,0,3,15,0.2597322121112173,0.0835358332887058,1
89.76217204599229,1,0,4,6,0.0586869133174035,0.1074181560600068,1
109.32709106013122,3,2,1,23,0.1498339682086708,0.2811562382354257,0
81.33630710023229,1,4,1,22,0.0598765331113462,0.1683920728259883,2
72.31562420379484,0,1,0,12,0.1754132421843807,0.0005672056556953,2
116.79676956982294,3,3,5,13,0.0486051839995331,0.1014704029510338,3
63.27330908259843,1,1,5,19,0.279940685806205,0.0588871379833653,1
109.97536632194442,0,3,5,7,0.0409755968001255,0.1174580097550536,3
11.986874970999551,1,0,1,15,0.2263731300133532,0.1812764249350012,2
45.488245990712464,3,0,5,16,0.184474440847851,0.2302981466374696,1
190.90794183378935,0,4,5,21,0.0760936882692554,0.0581549745183476,3
132.00624378208107,1,1,4,17,0.1263681705951535,0.2411104196946702,1
123.53924871976218,2,4,0,11,0.0512843768765597,0.1740334960210648,0
90.29101313685678,1,3,5,16,0.0090019397300172,0.1023325974109327,3
28.513467188199613,1,4,5,6,0.2221132280192643,0.2433570359949644,3
106.46838355054062,2,4,3,8,0.1241946021517434,0.27113896108491,3
140.2913605212387,3,3,3,11,0.1769393853266974,0.0533760495195987,0
94.04569282519702,3,0,0,10,0.0623973525883235,0.1208166618240593,0
139.92385052226234,2,3,3,11,0.0010786324749034,0.0722371716146169,3
34.964911512292815,3,2,3,7,0.1911828839451246,0.1154876339756403,0
171.43212720072776,0,3,5,10,0.1786579185453015,0.2645778319663168,3
117.12067903841616,1,3,4,15,0.2013149238747596,0.1343325678206005,3
101.80330301911616,0,2,3,17,0.0508695913718058,0.2193724130787221,2
97.32073123405696,2,1,1,9,0.1071820709802631,0.2706210863095817,0
141.2591862276684,0,0,5,21,0.0621787844809234,0.0995547119808357,1
122.57442412374732,3,0,1,21,0.2676316017075933,0.247643420836032,0
55.33752512408012,2,3,5,23,0.1963072926054364,0.195774424278303,3
119.89624233576666,1,1,4,6,0.0919857342879468,0.0545833308382249,1
28.519266304026942,2,4,4,8,0.0414461923883877,0.0161877152965458,3
127.20074691532064,0,4,5,20,0.1578706959447181,0.1774551109189906,3
96.0553889042502,1,3,5,18,0.2915111773496739,0.1656295653844409,3
165.73318654876886,0,2,4,22,0.1122110628199586,0.2221925891823978,3
84.52644626502801,3,0,3,11,0.0471675465918887,0.1591464161022733,1
78.44649295288353,2,0,1,18,0.1263128228758861,0.2437941861506798,0
